operation_id,customer_id,client_segment,region,branch_id,operation_date,product_type,operation_type,channel,amount,operation_status,tariff_rule_id,expected_fee,actual_fee,fee_diff,abs_fee_diff,relative_diff,potential_loss,overcharge_amount,control_status,is_deviation,priority_amount
OP_0006956,CUST_0000873,corporate,other,BR_004,2024-09-16,account_service,monthly_package_fee,mobile,55912.3,posted,TR_00119,828.75,828.75,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006957,CUST_0000782,sme,aktobe,BR_036,2024-11-05,merchant_acquiring,merchant_settlement,pos,22584.26,posted,TR_00141,270.0,270.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006958,CUST_0000727,mass,astana,BR_006,2024-09-24,merchant_acquiring,merchant_settlement,web,88679.87,posted,TR_00145,877.93,877.93,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006959,CUST_0000242,sme,astana,BR_017,2025-10-25,domestic_transfers,external_transfer,branch,12754.24,posted,TR_00094,167.24,167.24,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006960,CUST_0000714,sme,other,BR_030,2025-01-20,account_service,monthly_package_fee,branch,31657.87,posted,TR_00134,1814.4,1814.4,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006961,CUST_0000618,mass,shymkent,BR_036,2025-01-02,cash_withdrawals,atm_cash_withdrawal,branch,33906.19,posted,TR_00106,273.42,273.42,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006962,CUST_0000772,affluent,aktobe,BR_046,2024-07-10,account_service,monthly_package_fee,web,31429.83,posted,TR_00123,1012.5,1012.5,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006963,CUST_0000825,sme,aktobe,BR_030,2025-10-30,account_service,monthly_package_fee,mobile,112363.56,posted,TR_00118,1285.2,1285.2,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0000075,CUST_0000723,mass,karaganda,BR_057,2025-09-10,card_payments,merchant_purchase,web,7238.77,posted,TR_00018,18.24,18.24,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006965,CUST_0000911,sme,almaty,BR_057,2025-02-05,card_payments,merchant_purchase,mobile,28960.48,failed,TR_00014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excluded_non_posted,0,0.0
OP_0006966,CUST_0000075,mass,other,BR_020,2024-05-03,card_payments,p2p_transfer,mobile,56438.75,posted,TR_00033,191.89,191.89,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006967,CUST_0000802,mass,karaganda,BR_036,2025-07-15,card_payments,merchant_purchase,mobile,13058.68,posted,TR_00010,31.08,31.08,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006968,CUST_0000749,sme,astana,BR_052,2024-10-03,domestic_transfers,internal_transfer,mobile,107657.45,posted,TR_00053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006969,CUST_0000674,affluent,almaty,BR_053,2024-08-02,card_payments,merchant_purchase,web,18122.19,posted,TR_00019,30.58,30.58,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006970,CUST_0000779,sme,astana,BR_007,2024-02-12,card_payments,p2p_transfer,pos,1223097.74,posted,TR_00029,1800.0,1800.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006971,CUST_0000736,affluent,aktobe,BR_026,2025-07-31,card_payments,merchant_purchase,pos,4810.95,posted,TR_00004,8.08,8.08,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006972,CUST_0000555,mass,almaty,BR_043,2024-10-16,card_payments,merchant_purchase,web,388311.04,posted,TR_00017,800.0,800.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006973,CUST_0000306,mass,other,BR_047,2024-07-11,domestic_transfers,internal_transfer,web,102734.73,posted,TR_00057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006974,CUST_0000414,sme,other,BR_044,2025-09-08,domestic_transfers,external_transfer,mobile,9040.07,posted,TR_00078,135.0,135.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006975,CUST_0000020,affluent,astana,BR_042,2024-01-15,cash_withdrawals,atm_cash_withdrawal,atm,473243.65,posted,TR_00099,2129.6,2129.6,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006976,CUST_0000847,mass,astana,BR_051,2024-12-08,card_payments,p2p_transfer,web,11297.4,posted,TR_00041,50.0,50.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006977,CUST_0000647,mass,astana,BR_045,2024-04-27,cash_withdrawals,atm_cash_withdrawal,atm,22891.47,posted,TR_00097,137.35,137.35,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006978,CUST_0000063,affluent,almaty,BR_038,2024-04-02,card_payments,merchant_purchase,pos,7397.66,posted,TR_00003,11.1,11.1,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006979,CUST_0000195,mass,other,BR_034,2024-01-16,cash_withdrawals,atm_cash_withdrawal,branch,27766.35,posted,TR_00105,199.92,199.92,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006980,CUST_0000775,mass,karaganda,BR_017,2024-05-16,card_payments,p2p_transfer,web,30927.41,posted,TR_00041,111.34,111.34,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0000076,CUST_0000444,mass,almaty,BR_028,2025-01-23,domestic_transfers,external_transfer,web,11947.74,posted,TR_00082,150.0,150.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006982,CUST_0000214,sme,astana,BR_043,2024-11-21,account_service,monthly_package_fee,mobile,542563.69,posted,TR_00117,1147.5,1147.5,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006983,CUST_0000752,mass,almaty,BR_009,2025-12-30,cash_withdrawals,atm_cash_withdrawal,atm,18216.72,posted,TR_00098,122.42,122.42,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006984,CUST_0000051,mass,karaganda,BR_020,2024-07-14,cash_withdrawals,atm_cash_withdrawal,branch,1386.41,posted,TR_00105,100.0,100.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006985,CUST_0000103,mass,aktobe,BR_012,2025-07-10,cash_withdrawals,atm_cash_withdrawal,atm,69270.39,posted,TR_00098,465.5,465.5,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006986,CUST_0000584,mass,almaty,BR_043,2024-03-06,domestic_transfers,external_transfer,mobile,17450.83,posted,TR_00073,150.0,150.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006987,CUST_0000631,sme,astana,BR_009,2024-03-19,account_service,monthly_package_fee,web,265991.97,posted,TR_00125,1215.0,1215.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006988,CUST_0000008,sme,astana,BR_040,2024-01-12,card_payments,p2p_transfer,web,31578.37,posted,TR_00045,102.31,102.31,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006989,CUST_0000453,affluent,other,BR_029,2025-10-18,card_payments,merchant_purchase,mobile,13725.98,posted,TR_00012,24.5,24.5,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006990,CUST_0000113,mass,shymkent,BR_010,2025-05-05,account_service,monthly_package_fee,web,10250.54,posted,TR_00122,1512.0,1512.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006991,CUST_0000012,sme,shymkent,BR_054,2025-06-26,card_payments,p2p_transfer,web,67259.92,posted,TR_00046,244.07,244.07,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006992,CUST_0000748,mass,shymkent,BR_016,2025-11-07,account_service,monthly_package_fee,web,23944.11,posted,TR_00122,1512.0,1512.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006993,CUST_0000308,affluent,karaganda,BR_048,2024-08-30,merchant_acquiring,merchant_settlement,pos,177702.01,posted,TR_00139,1172.83,1172.83,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006994,CUST_0000766,mass,almaty,BR_010,2025-06-11,card_payments,merchant_purchase,mobile,25792.06,posted,TR_00010,61.39,61.39,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006995,CUST_0000436,mass,other,BR_056,2025-01-01,domestic_transfers,internal_transfer,web,167177.8,posted,TR_00058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006996,CUST_0000871,affluent,astana,BR_012,2025-01-31,merchant_acquiring,merchant_settlement,pos,6720.01,posted,TR_00140,225.0,225.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006997,CUST_0000423,mass,astana,BR_046,2025-04-28,domestic_transfers,internal_transfer,web,4449.68,posted,TR_00058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006998,CUST_0000181,sme,aktobe,BR_040,2024-12-09,domestic_transfers,external_transfer,mobile,85268.96,posted,TR_00077,272.19,272.19,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0006999,CUST_0000249,mass,other,BR_055,2024-01-18,domestic_transfers,internal_transfer,web,19262.41,posted,TR_00057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007000,CUST_0000757,mass,almaty,BR_035,2024-02-24,domestic_transfers,internal_transfer,web,24268.06,posted,TR_00057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007001,CUST_0000246,sme,almaty,BR_017,2025-01-01,domestic_transfers,external_transfer,web,10259.68,posted,TR_00086,135.0,135.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007002,CUST_0000875,affluent,other,BR_012,2025-02-20,merchant_acquiring,merchant_settlement,web,9430.21,posted,TR_00148,225.0,225.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007003,CUST_0000348,mass,astana,BR_010,2025-06-18,domestic_transfers,internal_transfer,mobile,68255.76,posted,TR_00050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007004,CUST_0000264,mass,other,BR_046,2025-02-21,domestic_transfers,external_transfer,web,32155.08,posted,TR_00082,198.04,198.04,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007005,CUST_0000469,mass,aktobe,BR_054,2024-05-17,account_service,monthly_package_fee,web,9708.61,reversed,TR_00121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excluded_non_posted,0,0.0
OP_0007006,CUST_0000166,mass,other,BR_041,2024-09-24,domestic_transfers,external_transfer,branch,81562.55,posted,TR_00089,413.63,413.63,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007007,CUST_0000197,affluent,almaty,BR_034,2024-11-19,domestic_transfers,external_transfer,web,126899.47,posted,TR_00083,324.47,324.47,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007008,CUST_0000971,mass,astana,BR_052,2025-12-19,card_payments,merchant_purchase,pos,28993.97,reversed,TR_00002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excluded_non_posted,0,0.0
OP_0007009,CUST_0000412,affluent,other,BR_036,2025-01-23,domestic_transfers,external_transfer,mobile,104159.63,posted,TR_00076,294.51,294.51,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007010,CUST_0000742,mass,almaty,BR_028,2025-04-08,domestic_transfers,internal_transfer,mobile,10382.99,posted,TR_00050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007011,CUST_0000189,affluent,almaty,BR_003,2025-06-20,card_payments,merchant_purchase,mobile,63817.98,posted,TR_00012,113.92,113.92,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0000077,CUST_0000490,affluent,astana,BR_024,2024-10-03,card_payments,p2p_transfer,pos,41445.61,posted,TR_00027,99.47,99.47,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007013,CUST_0000411,affluent,other,BR_008,2025-12-05,account_service,monthly_package_fee,web,13222.89,posted,TR_00124,1134.0,1134.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007014,CUST_0000822,affluent,astana,BR_041,2025-05-07,card_payments,merchant_purchase,pos,348368.94,posted,TR_00004,585.26,585.26,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007015,CUST_0000393,affluent,almaty,BR_001,2025-09-11,merchant_acquiring,merchant_settlement,web,42945.68,posted,TR_00148,357.14,357.14,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007016,CUST_0000462,mass,shymkent,BR_021,2025-06-30,domestic_transfers,external_transfer,branch,16656.52,posted,TR_00090,201.56,201.56,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0000078,CUST_0000894,mass,almaty,BR_003,2024-01-31,domestic_transfers,internal_transfer,branch,135981.81,posted,TR_00065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007018,CUST_0000178,corporate,astana,BR_044,2024-01-23,domestic_transfers,external_transfer,mobile,12086.59,posted,TR_00079,97.5,97.5,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007019,CUST_0000173,mass,almaty,BR_031,2025-03-02,card_payments,p2p_transfer,pos,8687.06,posted,TR_00026,50.0,50.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007020,CUST_0000780,sme,astana,BR_005,2024-04-04,account_service,monthly_package_fee,mobile,19597.7,posted,TR_00117,1147.5,1147.5,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007021,CUST_0000230,mass,almaty,BR_001,2025-03-16,card_payments,p2p_transfer,pos,21184.62,posted,TR_00026,75.93,75.93,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007022,CUST_0000942,sme,astana,BR_027,2025-05-27,card_payments,merchant_purchase,web,13032.48,posted,TR_00022,29.56,29.56,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007023,CUST_0000889,mass,other,BR_021,2025-02-01,merchant_acquiring,merchant_settlement,web,138521.43,posted,TR_00146,1535.93,1535.93,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007024,CUST_0000529,sme,almaty,BR_027,2024-08-13,domestic_transfers,external_transfer,branch,13620.85,posted,TR_00093,152.13,152.13,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007025,CUST_0000147,mass,aktobe,BR_025,2024-02-13,card_payments,merchant_purchase,mobile,11247.9,posted,TR_00009,23.9,23.9,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007026,CUST_0000184,mass,almaty,BR_052,2025-05-04,domestic_transfers,internal_transfer,mobile,8403.65,posted,TR_00050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007027,CUST_0000004,affluent,almaty,BR_027,2025-05-24,domestic_transfers,external_transfer,branch,7522.99,posted,TR_00092,123.55,123.55,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007028,CUST_0000165,affluent,almaty,BR_043,2024-12-14,card_payments,p2p_transfer,mobile,107105.48,posted,TR_00035,273.12,273.12,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007029,CUST_0000105,sme,almaty,BR_005,2025-06-06,merchant_acquiring,merchant_settlement,web,44218.22,posted,TR_00150,441.26,441.26,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007030,CUST_0000549,sme,astana,BR_032,2025-07-22,domestic_transfers,external_transfer,branch,72684.01,posted,TR_00094,384.72,384.72,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007031,CUST_0000827,affluent,shymkent,BR_012,2025-01-09,account_service,monthly_package_fee,mobile,105996.98,posted,TR_00116,1071.0,1071.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007032,CUST_0000165,affluent,almaty,BR_043,2024-02-04,card_payments,merchant_purchase,pos,22397.51,posted,TR_00003,33.6,33.6,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007033,CUST_0000239,mass,almaty,BR_046,2025-09-27,card_payments,merchant_purchase,mobile,178630.68,posted,TR_00010,425.14,425.14,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007034,CUST_0000716,mass,aktobe,BR_031,2024-12-06,cash_withdrawals,atm_cash_withdrawal,branch,15979.73,posted,TR_00105,115.05,115.05,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0000079,CUST_0000720,corporate,other,BR_010,2025-08-22,card_payments,merchant_purchase,web,5458.1,posted,TR_00024,8.94,8.94,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007036,CUST_0000437,mass,almaty,BR_040,2025-10-26,domestic_transfers,external_transfer,branch,50496.49,posted,TR_00090,338.0,338.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007037,CUST_0000076,mass,astana,BR_002,2024-09-21,card_payments,p2p_transfer,web,38802.12,posted,TR_00041,139.69,139.69,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007038,CUST_0000500,mass,karaganda,BR_021,2025-03-30,domestic_transfers,internal_transfer,web,38731.31,posted,TR_00058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007039,CUST_0000947,affluent,almaty,BR_023,2024-01-15,card_payments,p2p_transfer,mobile,105621.74,posted,TR_00035,269.34,269.34,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007040,CUST_0000882,affluent,karaganda,BR_060,2025-10-08,domestic_transfers,internal_transfer,mobile,37128.59,posted,TR_00052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007041,CUST_0000381,affluent,astana,BR_057,2024-02-13,card_payments,merchant_purchase,web,47099.12,posted,TR_00019,79.48,79.48,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007042,CUST_0000094,mass,almaty,BR_027,2025-01-30,card_payments,merchant_purchase,pos,156928.09,posted,TR_00002,351.52,351.52,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007043,CUST_0000802,mass,karaganda,BR_036,2024-09-13,account_service,monthly_package_fee,branch,44653.28,posted,TR_00129,1800.0,1800.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007044,CUST_0000421,affluent,karaganda,BR_044,2024-01-27,card_payments,p2p_transfer,pos,58011.58,posted,TR_00027,139.23,139.23,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007045,CUST_0000842,sme,shymkent,BR_008,2024-12-03,domestic_transfers,external_transfer,mobile,6435.78,posted,TR_00077,135.0,135.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007046,CUST_0000097,mass,almaty,BR_033,2025-11-13,account_service,monthly_package_fee,mobile,2366740.39,reversed,TR_00114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excluded_non_posted,0,0.0
OP_0007047,CUST_0000299,sme,aktobe,BR_003,2024-05-01,merchant_acquiring,merchant_settlement,pos,5273.93,posted,TR_00141,270.0,270.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007048,CUST_0000866,sme,other,BR_036,2024-08-01,card_payments,merchant_purchase,web,17672.61,posted,TR_00021,35.79,35.79,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007049,CUST_0000682,mass,other,BR_011,2024-05-18,account_service,monthly_package_fee,mobile,17068.63,posted,TR_00113,1275.0,1275.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007050,CUST_0000193,mass,other,BR_045,2024-04-01,merchant_acquiring,merchant_settlement,web,371096.66,posted,TR_00145,3673.86,3673.86,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007051,CUST_0000171,mass,astana,BR_023,2024-06-17,domestic_transfers,external_transfer,mobile,16470.25,posted,TR_00073,150.0,150.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007052,CUST_0000447,corporate,other,BR_019,2025-02-21,domestic_transfers,internal_transfer,branch,54620.33,posted,TR_00072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007053,CUST_0000328,mass,shymkent,BR_026,2025-07-23,merchant_acquiring,merchant_settlement,pos,17202.66,posted,TR_00138,300.0,300.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007054,CUST_0000095,mass,shymkent,BR_058,2025-05-18,account_service,monthly_package_fee,web,9935.69,posted,TR_00122,1512.0,1512.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007055,CUST_0000244,mass,almaty,BR_002,2025-07-17,card_payments,merchant_purchase,pos,63316.97,posted,TR_00002,141.83,141.83,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007056,CUST_0000783,mass,almaty,BR_021,2025-06-06,domestic_transfers,external_transfer,web,14374.18,posted,TR_00082,150.0,150.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007057,CUST_0000707,sme,almaty,BR_029,2024-10-06,card_payments,merchant_purchase,web,41719.69,posted,TR_00021,84.48,84.48,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007058,CUST_0000327,sme,astana,BR_052,2025-10-19,domestic_transfers,internal_transfer,web,67554.94,posted,TR_00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007059,CUST_0000223,affluent,other,BR_050,2024-05-05,card_payments,merchant_purchase,pos,294421.63,posted,TR_00003,441.63,441.63,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007060,CUST_0000996,mass,aktobe,BR_013,2025-05-25,cash_withdrawals,atm_cash_withdrawal,branch,7696.33,posted,TR_00106,100.0,100.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007061,CUST_0000580,mass,other,BR_018,2024-03-21,card_payments,p2p_transfer,mobile,27563.91,posted,TR_00033,93.72,93.72,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007062,CUST_0000676,mass,other,BR_023,2025-07-12,account_service,monthly_package_fee,branch,28906.17,failed,TR_00130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excluded_non_posted,0,0.0
OP_0007063,CUST_0000020,affluent,astana,BR_042,2024-03-04,account_service,monthly_package_fee,mobile,32894.72,posted,TR_00115,956.25,956.25,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007064,CUST_0000740,mass,aktobe,BR_032,2024-06-06,domestic_transfers,external_transfer,branch,630407.38,posted,TR_00089,2389.47,2389.47,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007065,CUST_0000557,mass,other,BR_010,2024-10-12,domestic_transfers,external_transfer,branch,26921.15,posted,TR_00089,216.92,216.92,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007066,CUST_0000377,corporate,karaganda,BR_019,2025-05-21,domestic_transfers,internal_transfer,mobile,1810.43,posted,TR_00056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007067,CUST_0000518,affluent,other,BR_004,2024-02-03,domestic_transfers,internal_transfer,web,26155.23,posted,TR_00059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007068,CUST_0000173,mass,almaty,BR_031,2024-07-06,domestic_transfers,external_transfer,branch,28677.45,posted,TR_00089,223.24,223.24,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007069,CUST_0000265,sme,shymkent,BR_036,2024-08-31,merchant_acquiring,merchant_settlement,pos,24904.46,posted,TR_00141,270.0,270.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007070,CUST_0000578,affluent,other,BR_012,2025-06-17,card_payments,merchant_purchase,pos,14379.5,posted,TR_00004,24.16,24.16,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007071,CUST_0000404,mass,astana,BR_057,2025-12-02,account_service,monthly_package_fee,mobile,7190.41,posted,TR_00114,1428.0,1428.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007072,CUST_0000828,mass,astana,BR_033,2025-03-24,cash_withdrawals,atm_cash_withdrawal,branch,393727.65,posted,TR_00106,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007073,CUST_0000085,mass,other,BR_031,2025-01-05,domestic_transfers,external_transfer,web,47383.89,posted,TR_00082,244.09,244.09,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007074,CUST_0000445,mass,almaty,BR_045,2024-09-02,account_service,monthly_package_fee,branch,26342.1,posted,TR_00129,1800.0,1800.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007075,CUST_0000463,corporate,almaty,BR_036,2025-08-23,card_payments,p2p_transfer,mobile,379560.72,posted,TR_00040,939.49,939.49,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007076,CUST_0000867,sme,other,BR_029,2024-03-19,cash_withdrawals,atm_cash_withdrawal,branch,12101.0,posted,TR_00109,90.0,90.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007077,CUST_0000789,sme,other,BR_019,2024-04-04,card_payments,p2p_transfer,pos,65694.45,posted,TR_00029,189.2,189.2,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007078,CUST_0000079,affluent,karaganda,BR_015,2024-05-26,card_payments,p2p_transfer,web,7813.27,posted,TR_00043,37.5,37.5,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007079,CUST_0000980,mass,almaty,BR_037,2024-07-14,domestic_transfers,internal_transfer,branch,77914.88,posted,TR_00065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007080,CUST_0000084,mass,other,BR_048,2024-12-02,card_payments,p2p_transfer,web,8913.57,pending,TR_00041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excluded_non_posted,0,0.0
OP_0007081,CUST_0000440,affluent,other,BR_019,2025-11-21,domestic_transfers,internal_transfer,branch,56445.59,posted,TR_00068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007082,CUST_0000834,affluent,almaty,BR_015,2025-04-19,domestic_transfers,external_transfer,branch,310587.56,posted,TR_00092,1040.02,1040.02,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007083,CUST_0000352,mass,other,BR_034,2024-10-06,cash_withdrawals,atm_cash_withdrawal,atm,36587.69,posted,TR_00097,219.53,219.53,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007084,CUST_0000447,corporate,other,BR_019,2024-06-03,merchant_acquiring,merchant_settlement,web,2639.99,posted,TR_00151,195.0,195.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007085,CUST_0000657,sme,almaty,BR_008,2025-04-18,domestic_transfers,external_transfer,branch,34239.57,posted,TR_00094,245.21,245.21,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007086,CUST_0000618,mass,shymkent,BR_036,2024-07-03,card_payments,merchant_purchase,mobile,57097.74,reversed,TR_00009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excluded_non_posted,0,0.0
OP_0007087,CUST_0000134,mass,aktobe,BR_031,2025-12-13,merchant_acquiring,merchant_settlement,pos,92608.07,posted,TR_00138,912.75,912.75,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007088,CUST_0000184,mass,almaty,BR_052,2024-12-14,domestic_transfers,external_transfer,web,178908.58,posted,TR_00081,573.05,573.05,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0007089,CUST_0000008,sme,astana,BR_040,2025-02-06,account_service,monthly_package_fee,web,189710.83,posted,TR_00126,1360.8,1360.8,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
